Pathway_Name,Description,Observed_Intersection,p_value,Rank
hsa05171,Coronavirus disease - COVID-19,63,1.0954134068672718e-42,1
hsa05169,Epstein-Barr virus infection,23,3.444461884762534e-08,2
hsa05168,Herpes simplex virus 1 infection,34,8.874786879668852e-06,3
hsa05166,Human T-cell leukemia virus 1 infection,20,1.7848985826179373e-05,4
hsa05164,Influenza A,16,2.9613305459236795e-05,5
hsa05170,Human immunodeficiency virus 1 infection,18,5.962897137335386e-05,6
hsa05162,Measles,13,0.00017819486413458153,7
hsa05131,Shigellosis,19,0.0002150933819655036,8
hsa05132,Salmonella infection,19,0.0002788696574341206,9
hsa05160,Hepatitis C,13,0.0005274452936083807,10
hsa05135,Yersinia infection,12,0.0010386410784222412,11
hsa05130,Pathogenic Escherichia coli infection,14,0.0024009696491696774,12
hsa05163,Human cytomegalovirus infection,15,0.0027876812721344406,13
hsa05142,Chagas disease,9,0.0034195220722313454,14
hsa05165,Human papillomavirus infection,17,0.020457245363984605,15
hsa05161,Hepatitis B,9,0.05103651131182178,16
hsa05145,Toxoplasmosis,7,0.05103735357158497,17
hsa05167,Kaposi sarcoma-associated herpesvirus infection,10,0.05624782461125635,18
hsa05110,Vibrio cholerae infection,4,0.061047247059892416,19
hsa05140,Leishmaniasis,5,0.07968968329757552,20
hsa05134,Legionellosis,4,0.08610144413724152,21
hsa05152,Tuberculosis,7,0.2618740281449737,22
hsa05150,Staphylococcus aureus infection,3,0.42042273986812734,23
hsa05120,Epithelial cell signaling in Helicobacter pylori infection,2,0.6110440844395769,24
hsa05133,Pertussis,2,0.6582434909250212,25
hsa05146,Amoebiasis,1,0.9484597144937785,26
hsa05144,Malaria,0,1.0,27
hsa05143,African trypanosomiasis,0,1.0,27
